event_id,user_id,product_id,event_type,event_timestamp
E00012510,U000065,P001308,cart,2025-02-13T02:44:29.986124
E00012511,U000650,P000190,wishlist,2024-06-04T15:42:46.664248
E00012512,U002185,P000475,view,2024-04-30T06:34:12.403610
E00012513,U004216,P000785,view,2024-02-18T01:29:44.138200
E00012514,U003654,P000665,view,2024-09-08T04:40:51.931419
E00012515,U001429,P001604,purchase,2025-05-27T13:11:46.870748
E00012516,U003996,P000645,cart,2024-06-20T23:35:28.407402
E00012517,U004663,P001486,view,2024-02-03T21:40:03.685043
E00012518,U002866,P000144,view,2025-09-30T21:25:14.102008
E00012519,U002313,P000867,view,2025-07-28T19:06:45.457909
E00012520,U000791,P000488,cart,2025-07-22T18:47:50.598426
E00012521,U008997,P001205,view,2025-02-20T15:15:33.223152
E00012522,U000634,P000628,view,2025-07-09T09:02:47.332071
E00012523,U000915,P000257,view,2024-11-04T18:38:54.377538
E00012524,U008862,P001598,view,2025-03-31T20:20:33.141990
E00012525,U003022,P000278,wishlist,2025-11-04T18:36:36.173272
E00012526,U007903,P001737,cart,2025-06-16T09:08:11.771853
E00012527,U004646,P000816,view,2025-05-08T12:26:42.425415
E00012528,U002244,P001320,view,2025-09-07T16:19:43.701488
E00012529,U002509,P001784,wishlist,2025-09-26T04:32:51.411880
E00012530,U003395,P001556,view,2024-03-08T03:23:43.777905
E00012531,U000126,P000647,view,2025-02-03T03:44:14.067945
E00012532,U000741,P000804,view,2024-01-15T22:51:51.601365
E00012533,U001058,P001041,view,2024-01-03T03:04:38.050164
E00012534,U004850,P000655,view,2025-01-24T03:33:30.854707
E00012535,U004655,P001734,purchase,2025-06-30T19:04:09.976258
E00012536,U003912,P000892,view,2024-09-03T09:13:32.905029
E00012537,U000587,P000490,wishlist,2024-10-21T00:43:26.397306
E00012538,U009196,P001836,view,2025-04-13T01:43:01.106317
E00012539,U001699,P001852,wishlist,2025-10-13T16:21:25.740947
E00012540,U005874,P001101,view,2025-06-14T23:03:09.957666
E00012541,U007544,P001907,view,2025-08-02T12:38:36.572978
E00012542,U003348,P000694,view,2024-12-02T14:27:47.572764
E00012543,U007270,P001409,wishlist,2024-11-07T05:53:24.909495
E00012544,U006596,P001617,view,2025-01-21T20:25:09.016797
E00012545,U006653,P001159,cart,2024-05-18T02:33:15.655145
E00012546,U003642,P001065,wishlist,2025-04-23T00:05:22.786721
E00012547,U002227,P000707,view,2024-06-11T00:08:48.484354
E00012548,U001591,P001807,view,2024-10-27T15:32:04.205473
E00012549,U007925,P000457,wishlist,2024-07-16T04:35:24.303063
E00012550,U007444,P001265,purchase,2025-11-06T07:50:41.399815
E00012551,U005254,P001043,view,2025-02-22T14:56:00.792992
E00012552,U000188,P001894,view,2024-01-02T23:12:38.960314
E00012553,U006213,P000212,view,2025-03-24T15:10:26.053109
E00012554,U002514,P000725,view,2025-06-21T03:43:43.647077
E00012555,U005559,P001266,view,2025-07-14T01:03:43.157520
E00012556,U008358,P001219,view,2024-02-21T11:32:15.172169
E00012557,U005592,P000814,view,2025-07-17T06:44:34.594236
E00012558,U003647,P000991,wishlist,2025-09-29T21:23:55.620714
E00012559,U004942,P000454,wishlist,2025-08-03T11:33:28.432958
E00012560,U001562,P001355,view,2024-04-16T17:41:26.591058
E00012561,U002790,P000223,view,2025-04-24T22:53:39.588981
E00012562,U004487,P000788,purchase,2024-09-18T12:27:06.101326
E00012563,U009227,P001006,wishlist,2025-06-06T03:51:55.932513
E00012564,U008142,P000920,view,2024-11-18T03:51:31.117929
E00012565,U006546,P000248,cart,2025-03-16T10:36:13.354085
E00012566,U002718,P001298,view,2025-09-21T01:28:31.735742
E00012567,U004865,P000572,view,2025-10-30T07:54:38.850251
E00012568,U002140,P001623,view,2025-04-18T10:38:59.468482
E00012569,U007778,P000771,view,2025-10-29T18:49:09.214245
E00012570,U002531,P000121,view,2024-09-07T21:44:41.796468
E00012571,U005651,P001441,view,2024-11-10T11:44:41.558010
E00012572,U005038,P000131,view,2024-12-10T13:09:47.582988
E00012573,U006036,P001998,wishlist,2025-08-20T01:21:17.614364
E00012574,U006382,P000384,view,2024-04-30T17:44:25.851961
E00012575,U004201,P000458,wishlist,2024-02-29T10:34:29.398823
E00012576,U007927,P000477,wishlist,2024-03-04T07:07:17.005958
E00012577,U005312,P001467,view,2024-04-23T11:04:06.570307
E00012578,U009510,P000954,cart,2024-05-09T12:32:56.334670
E00012579,U001257,P000916,view,2025-03-11T15:08:12.369599
E00012580,U007989,P001062,view,2024-09-02T16:14:18.935862
E00012581,U003067,P001027,view,2025-06-07T09:43:41.963371
E00012582,U002318,P000486,view,2025-02-18T12:45:41.981883
E00012583,U003592,P000804,view,2025-10-12T13:18:38.244089
E00012584,U008465,P001477,view,2025-04-03T02:59:51.347837
E00012585,U003952,P000366,view,2025-08-28T08:55:01.649913
E00012586,U003088,P000465,view,2024-08-10T16:45:17.558211
E00012587,U002813,P001489,view,2025-03-18T07:05:45.759804
E00012588,U003756,P001796,view,2025-05-04T00:14:32.259544
E00012589,U003483,P000021,view,2024-09-15T18:27:22.940649
E00012590,U008915,P000745,view,2025-06-14T03:49:02.411263
E00012591,U004384,P000985,view,2024-05-04T17:31:02.828846
E00012592,U003789,P001907,cart,2025-01-13T07:26:41.766458
E00012593,U003252,P001469,view,2025-04-30T02:22:26.422057
E00012594,U006325,P001717,view,2024-01-05T01:32:59.208731
E00012595,U000157,P001341,cart,2025-05-02T08:59:19.141147
E00012596,U007820,P000580,view,2024-01-30T21:58:32.954886
E00012597,U007178,P000111,view,2025-03-24T04:36:08.413946
E00012598,U003559,P000117,view,2024-10-15T09:42:04.908772
E00012599,U001010,P001176,view,2025-05-22T02:02:01.101219
E00012600,U005498,P001660,purchase,2025-01-21T06:40:26.030645
E00012601,U003844,P000588,view,2025-04-21T03:41:59.764658
E00012602,U003063,P000086,wishlist,2025-03-28T07:21:53.642892
E00012603,U008844,P000578,view,2024-02-16T17:36:24.330434
E00012604,U000975,P001711,view,2025-04-12T18:04:17.495588
E00012605,U005250,P000098,cart,2024-09-22T05:00:10.489867
E00012606,U007192,P001742,view,2025-06-04T16:02:00.497438
E00012607,U002787,P000754,cart,2024-12-24T07:31:46.282841
E00012608,U005978,P001596,cart,2025-05-24T15:31:01.900027
E00012609,U004410,P000542,wishlist,2024-05-05T13:54:39.696450
E00012610,U007388,P000095,view,2025-01-20T19:27:52.767571
E00012611,U002318,P000879,purchase,2025-08-20T16:00:54.365980
E00012612,U002358,P000777,view,2025-08-11T10:58:57.109110
E00012613,U008077,P000190,cart,2024-12-23T11:14:30.122672
E00012614,U004126,P000964,wishlist,2024-03-13T02:13:45.422467
E00012615,U009414,P000030,cart,2024-03-13T08:17:54.719060
E00012616,U005038,P000482,cart,2025-09-13T06:00:13.342638
E00012617,U005295,P001367,cart,2024-01-16T22:38:58.314677
E00012618,U003282,P000241,purchase,2025-05-27T02:10:29.534510
E00012619,U004149,P001360,view,2024-06-02T19:03:48.577576
E00012620,U008594,P000317,view,2025-05-16T15:32:30.825014
E00012621,U008461,P000617,cart,2024-04-30T08:14:11.234740
E00012622,U009538,P001763,view,2025-07-01T23:13:30.508060
E00012623,U001524,P001141,view,2024-11-05T07:41:31.797989
E00012624,U006577,P000287,cart,2024-11-16T09:48:15.066941
E00012625,U000269,P001598,view,2024-12-01T14:26:59.146605
E00012626,U002730,P000767,view,2025-05-26T18:39:28.538213
E00012627,U008374,P000932,view,2024-06-11T02:27:26.277157
E00012628,U001270,P001724,wishlist,2025-03-23T07:38:32.764586
E00012629,U001547,P000969,view,2025-08-25T07:35:20.616342
E00012630,U007302,P000225,view,2025-02-10T08:29:34.581080
E00012631,U000354,P001356,view,2024-02-21T16:09:50.574423
E00012632,U008747,P001932,view,2024-03-20T03:45:10.211238
E00012633,U006837,P000385,view,2025-11-07T12:43:59.053660
E00012634,U006411,P001096,view,2025-09-22T20:41:11.285442
E00012635,U001659,P000792,cart,2024-03-18T08:18:20.531741
E00012636,U007995,P001474,view,2025-10-17T19:08:07.536392
E00012637,U001856,P001613,wishlist,2025-06-22T12:12:56.098577
E00012638,U008438,P001614,wishlist,2024-08-17T18:26:48.699137
E00012639,U008823,P000520,view,2024-12-10T16:00:50.945235
E00012640,U007031,P001052,view,2025-07-18T06:21:50.213785
E00012641,U001924,P000381,view,2025-08-08T03:09:28.121601
E00012642,U004427,P001430,view,2025-04-11T04:46:25.099478
E00012643,U004225,P000287,cart,2025-09-09T05:35:35.811589
E00012644,U005903,P001886,view,2024-07-10T15:22:28.254983
E00012645,U008391,P001365,view,2024-08-24T22:42:35.355742
E00012646,U008079,P001844,purchase,2024-12-11T03:36:10.619650
E00012647,U006535,P001524,view,2024-04-24T15:27:37.659958
E00012648,U008545,P001690,purchase,2025-10-20T10:51:59.282997
E00012649,U005441,P001998,view,2024-02-23T10:26:55.618494
E00012650,U002791,P001074,cart,2025-10-18T10:59:44.521337
E00012651,U009318,P001656,view,2024-10-04T20:05:01.138516
E00012652,U008087,P000270,wishlist,2025-08-13T01:36:29.703478
E00012653,U006654,P000887,purchase,2024-08-09T16:01:15.620670
E00012654,U003146,P000277,view,2024-03-12T10:02:19.633106
E00012655,U004592,P001810,view,2025-02-16T03:30:36.356882
E00012656,U002114,P000956,wishlist,2025-09-03T00:09:22.440712
E00012657,U001591,P001201,purchase,2025-10-24T01:45:10.038379
E00012658,U006059,P001171,cart,2024-03-11T20:24:31.579444
E00012659,U007063,P001634,view,2025-02-17T07:05:00.942585
E00012660,U002301,P000158,view,2025-09-06T05:39:28.322567
E00012661,U008030,P001638,view,2025-05-29T18:52:04.529855
E00012662,U004928,P000600,view,2024-11-15T08:30:24.592284
E00012663,U000733,P000261,view,2025-03-27T14:47:22.198458
E00012664,U000434,P001743,view,2024-03-19T04:04:30.085471
E00012665,U008099,P001353,cart,2025-01-24T02:12:56.528554
E00012666,U001444,P000100,view,2024-08-29T11:02:43.997362
E00012667,U009455,P000831,view,2025-09-05T19:33:31.639226
E00012668,U000176,P001769,wishlist,2024-11-28T11:19:15.029168
E00012669,U009373,P001914,view,2024-06-20T05:21:53.693266
E00012670,U006407,P000444,view,2024-04-13T14:45:41.257159
E00012671,U004214,P001611,view,2025-07-17T17:07:47.077029
E00012672,U004906,P001885,view,2025-10-15T07:33:33.881103
E00012673,U004138,P001869,wishlist,2025-01-16T02:40:03.217132
E00012674,U004398,P001851,cart,2024-01-28T23:54:04.456402
E00012675,U006831,P000422,view,2025-02-15T18:54:02.693622
E00012676,U000222,P000582,view,2024-03-05T03:43:06.980151
E00012677,U005025,P001571,view,2025-06-24T12:37:49.118421
E00012678,U003596,P001290,view,2024-12-12T09:14:15.104611
E00012679,U000752,P000259,cart,2024-12-05T00:42:23.950666
E00012680,U002183,P000386,purchase,2025-04-18T02:14:57.113053
E00012681,U007093,P000059,view,2024-06-15T10:55:53.558083
E00012682,U000672,P000004,view,2024-01-31T07:14:30.657708
E00012683,U002875,P001104,view,2025-01-23T09:34:06.982885
E00012684,U007557,P000112,cart,2024-08-29T04:00:51.614216
E00012685,U006701,P000374,view,2025-10-05T13:39:48.528075
E00012686,U004457,P000826,cart,2025-02-24T00:12:47.805649
E00012687,U008454,P000047,view,2025-04-04T02:57:03.789819
E00012688,U007521,P000989,view,2025-06-04T12:18:15.340881
E00012689,U006587,P000728,view,2025-01-27T06:24:44.889209
E00012690,U005558,P000525,view,2024-04-08T14:46:45.155639
E00012691,U005528,P000929,view,2024-10-15T22:32:24.263315
E00012692,U003350,P000810,view,2024-12-23T21:31:09.292637
E00012693,U005738,P001157,view,2025-06-13T00:47:56.193401
E00012694,U001139,P001349,view,2024-10-30T15:18:31.890922
E00012695,U008894,P001104,wishlist,2024-11-09T08:54:52.524969
E00012696,U001236,P001069,view,2024-09-19T03:24:42.623004
E00012697,U005538,P000604,cart,2025-07-18T14:09:10.936110
E00012698,U003652,P001070,cart,2024-10-12T23:15:54.317400
E00012699,U002830,P001761,view,2024-09-28T10:22:36.942576
E00012700,U002584,P000576,view,2025-06-16T13:42:29.772135
E00012701,U000675,P001777,view,2024-11-27T02:06:59.583818
E00012702,U004241,P001508,view,2024-02-10T11:23:27.590030
E00012703,U001479,P000840,view,2024-08-21T11:30:09.259245
E00012704,U008679,P001362,view,2025-08-25T16:42:19.349062
E00012705,U007677,P000199,view,2024-01-22T14:53:15.596884
E00012706,U009940,P000560,view,2025-09-14T17:01:34.386727
E00012707,U000452,P001950,view,2025-08-14T02:45:07.144805
E00012708,U008004,P001215,view,2025-02-18T23:24:20.392863
E00012709,U002695,P001914,cart,2024-05-18T19:23:21.420432
E00012710,U005716,P000470,wishlist,2025-05-03T22:48:12.461073
E00012711,U001325,P001620,cart,2024-10-31T02:04:48.797954
E00012712,U002955,P000823,view,2025-03-06T20:09:11.113714
E00012713,U005732,P001480,view,2024-12-09T15:51:25.072790
E00012714,U000610,P000364,cart,2024-01-15T19:23:32.943452
E00012715,U002335,P001364,view,2024-04-28T13:47:16.912918
E00012716,U005169,P001370,view,2025-04-11T11:45:10.406264
E00012717,U009625,P000123,purchase,2025-08-01T04:45:33.455894
E00012718,U002311,P000808,cart,2025-11-05T15:16:23.053913
E00012719,U000738,P000299,view,2024-12-11T22:33:32.867328
E00012720,U003161,P001859,view,2024-08-07T05:08:47.831578
E00012721,U007682,P000168,view,2025-06-03T04:14:57.395305
E00012722,U007777,P001952,purchase,2024-08-10T10:51:58.381096
E00012723,U007020,P000336,view,2024-07-05T05:24:49.868897
E00012724,U008606,P000032,view,2025-06-28T19:12:09.007166
E00012725,U007453,P000418,view,2024-07-31T20:59:12.196506
E00012726,U009247,P000107,view,2025-05-20T15:10:10.083806
E00012727,U007145,P001873,view,2025-06-04T12:58:04.519145
E00012728,U009133,P001754,view,2024-04-21T15:58:05.899800
E00012729,U005343,P001168,view,2025-08-29T23:41:41.784712
E00012730,U003084,P001399,view,2025-03-27T13:10:00.072575
E00012731,U008232,P000061,wishlist,2025-03-16T09:53:27.763058
E00012732,U003631,P000252,purchase,2024-06-18T04:31:26.168934
E00012733,U001287,P000749,view,2024-06-17T19:55:36.959125
E00012734,U007926,P000878,view,2025-08-02T11:59:04.488964
E00012735,U006247,P001142,view,2024-04-02T23:06:24.961308
E00012736,U003956,P000924,view,2025-02-15T12:04:57.305165
E00012737,U003869,P001131,cart,2025-06-24T01:25:31.250173
E00012738,U008841,P001388,view,2025-06-03T07:06:41.138690
E00012739,U008407,P000795,view,2025-09-22T03:45:53.685617
E00012740,U006120,P000233,view,2025-11-10T06:00:58.220753
E00012741,U001272,P000826,purchase,2024-03-07T08:31:57.490059
E00012742,U005635,P001751,cart,2025-08-01T11:17:56.718297
E00012743,U005320,P000412,wishlist,2025-10-24T14:42:12.345796
E00012744,U009613,P000912,view,2025-10-16T18:30:49.388332
E00012745,U000933,P000996,purchase,2024-03-17T02:10:09.762354
E00012746,U003842,P000792,view,2024-04-09T21:13:20.636023
E00012747,U003954,P000408,wishlist,2025-08-06T08:12:28.196801
E00012748,U009730,P000369,view,2024-03-18T15:42:23.152198
E00012749,U001371,P001998,wishlist,2025-05-20T23:03:29.361222
E00012750,U008102,P000549,view,2025-02-02T09:19:20.358485
E00012751,U004616,P000646,view,2024-10-13T13:03:50.810351
E00012752,U000719,P000254,view,2024-03-06T14:03:30.769887
E00012753,U000352,P000459,view,2024-09-14T12:46:19.466835
E00012754,U003189,P001756,view,2024-02-18T08:17:23.727523
E00012755,U003119,P001126,view,2024-06-02T06:21:06.694332
E00012756,U002114,P000616,view,2024-04-10T02:29:02.162143
E00012757,U009908,P001605,view,2024-09-13T08:43:45.300261
E00012758,U001778,P000312,purchase,2024-01-13T21:49:18.354574
E00012759,U006804,P000654,cart,2024-02-14T08:42:18.012979
E00012760,U008109,P001185,wishlist,2024-11-11T00:41:16.700787
E00012761,U008856,P000365,wishlist,2024-10-11T10:02:23.509467
E00012762,U006572,P000516,view,2024-01-10T23:54:26.521233
E00012763,U007345,P001495,view,2025-08-30T13:29:19.269777
E00012764,U006372,P000355,view,2024-10-23T10:47:11.416309
E00012765,U000623,P001216,view,2024-02-01T15:46:52.652778
E00012766,U009320,P000634,view,2024-12-10T22:21:03.747233
E00012767,U004885,P001425,view,2025-02-15T00:22:13.130831
E00012768,U003645,P001072,wishlist,2025-10-19T05:39:41.820489
E00012769,U008722,P001689,view,2025-02-21T19:47:46.106378
E00012770,U001069,P001238,view,2025-07-26T04:32:00.043469
E00012771,U007492,P001605,view,2025-10-17T10:20:32.367475
E00012772,U007507,P000867,view,2024-01-17T05:55:10.263241
E00012773,U005969,P001088,view,2024-10-18T14:51:38.142515
E00012774,U008957,P001710,view,2025-08-31T19:24:54.662930
E00012775,U002383,P000997,purchase,2025-02-25T01:13:56.914584
E00012776,U009965,P001006,view,2025-08-07T02:23:53.025059
E00012777,U005813,P001235,cart,2024-05-07T22:22:56.665498
E00012778,U007018,P001911,wishlist,2025-05-08T11:26:50.008914
E00012779,U001521,P000112,view,2025-05-20T14:03:13.261697
E00012780,U001912,P001052,view,2024-02-07T16:52:15.457021
E00012781,U006659,P001694,wishlist,2024-06-25T19:07:59.508438
E00012782,U001698,P000434,cart,2025-08-22T02:58:59.548002
E00012783,U003283,P000318,view,2025-01-08T11:43:03.465762
E00012784,U006103,P000569,view,2025-06-19T16:26:51.709252
E00012785,U007288,P000821,view,2024-01-21T07:36:43.939133
E00012786,U004263,P001403,view,2024-01-27T07:31:19.010473
E00012787,U000898,P000721,view,2024-12-07T04:10:52.624471
E00012788,U004577,P001539,view,2025-04-10T03:14:51.217403
E00012789,U004560,P001855,cart,2024-03-20T02:13:09.241886
E00012790,U009225,P001496,view,2024-02-26T04:22:06.863714
E00012791,U000882,P001509,view,2025-05-27T18:52:12.286663
E00012792,U008313,P001860,cart,2025-05-14T11:08:58.911271
E00012793,U006536,P001869,purchase,2025-04-19T10:18:25.909789
E00012794,U000241,P001928,wishlist,2024-11-30T17:22:42.333241
E00012795,U000285,P001211,view,2025-03-28T15:59:16.727451
E00012796,U007768,P001213,view,2024-01-31T00:37:27.068572
E00012797,U008947,P000399,view,2025-02-08T13:11:00.314318
E00012798,U004558,P000355,view,2025-10-09T18:40:51.037381
E00012799,U003718,P001645,view,2024-06-25T11:34:14.288907
E00012800,U003871,P000670,view,2025-03-12T22:37:31.072817
E00012801,U000092,P001962,wishlist,2025-05-26T20:52:04.958944
E00012802,U005820,P001516,cart,2024-09-22T06:14:52.355531
E00012803,U006660,P001067,view,2025-10-17T06:36:06.395745
E00012804,U005896,P001932,view,2024-10-28T05:41:54.997349
E00012805,U007784,P001907,view,2025-02-16T22:18:07.647837
E00012806,U004162,P001503,cart,2024-12-27T03:48:05.462102
E00012807,U008387,P001779,view,2025-04-25T21:40:58.798637
E00012808,U009938,P000453,view,2025-06-02T00:34:56.907674
E00012809,U008797,P001176,view,2025-10-04T14:56:21.269905
E00012810,U000704,P000537,view,2024-02-04T11:24:12.021913
E00012811,U003295,P000539,view,2024-12-15T08:35:21.445362
E00012812,U005618,P001626,cart,2025-02-13T02:20:51.725384
E00012813,U004352,P000265,cart,2025-05-31T05:32:00.995476
E00012814,U009758,P000562,view,2024-05-05T23:42:21.276798
E00012815,U005286,P000849,view,2024-07-02T06:55:19.692050
E00012816,U002621,P001763,cart,2024-09-25T14:23:14.654991
E00012817,U000205,P001021,view,2025-05-28T16:45:54.626316
E00012818,U009959,P000851,view,2025-09-04T10:54:25.041855
E00012819,U004416,P001339,wishlist,2024-06-09T01:12:58.783425
E00012820,U008025,P001965,wishlist,2024-06-11T11:27:21.075455
E00012821,U004289,P001215,view,2024-09-11T16:35:06.936348
E00012822,U001655,P000823,wishlist,2025-06-12T02:57:39.175933
E00012823,U003284,P000244,view,2025-08-03T02:56:09.775712
E00012824,U004167,P001009,cart,2025-06-11T10:36:23.333337
E00012825,U007819,P000279,view,2025-01-13T10:32:18.587097
E00012826,U009471,P001102,view,2025-06-25T07:59:54.190319
E00012827,U009616,P000349,view,2024-12-03T04:12:37.030529
E00012828,U001415,P000712,view,2025-08-11T08:03:20.462878
E00012829,U009639,P001603,view,2024-12-27T23:19:14.240788
E00012830,U009565,P000943,view,2025-07-29T04:17:00.174965
E00012831,U007768,P000260,view,2025-08-16T20:47:31.351787
E00012832,U001861,P001721,purchase,2025-09-26T02:18:16.732655
E00012833,U001849,P000048,cart,2024-07-12T08:01:58.270746
E00012834,U009356,P001862,purchase,2024-01-29T19:43:25.396638
